"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"ko01210"	"2-Oxocarboxylic acid metabolism"	"10/286"	"31/1233"	0.159240469475017	0.808716415607782	0.794528408316417	"gene1027/gene26/gene1868/gene3258/gene286/gene3254/gene2456/gene1030/gene2359/gene3104"	10
"ko02060"	"Phosphotransferase system (PTS)"	"9/286"	"28/1233"	0.179786884135219	0.808716415607782	0.794528408316417	"gene468/gene579/gene1469/gene1522/gene3050/gene1520/gene3043/gene3524/gene3041"	9
"ko01230"	"Biosynthesis of amino acids"	"36/286"	"135/1233"	0.1820858155812	0.808716415607782	0.794528408316417	"gene1027/gene26/gene1868/gene1774/gene761/gene3258/gene3038/gene989/gene991/gene816/gene1409/gene435/gene3243/gene762/gene286/gene2516/gene1029/gene950/gene988/gene3254/gene2824/gene3915/gene760/gene360/gene3242/gene333/gene409/gene2456/gene1030/gene3245/gene434/gene996/gene722/gene994/gene1408/gene3104"	36
"ko02020"	"Two-component system"	"30/286"	"111/1233"	0.187095006675033	0.808716415607782	0.794528408316417	"gene4015/gene126/gene2609/gene2350/gene1081/gene590/gene3611/gene3600/gene4014/gene276/gene3665/gene2829/gene128/gene2903/gene414/gene621/gene3654/gene1413/gene633/gene756/gene3528/gene2481/gene3772/gene2678/gene3495/gene127/gene1578/gene3529/gene1942/gene1905"	30
"ko00920"	"Sulfur metabolism"	"7/286"	"21/1233"	0.194091939745868	0.808716415607782	0.794528408316417	"gene112/gene435/gene519/gene1573/gene434/gene1574/gene1259"	7
"ko03018"	"RNA degradation"	"7/286"	"21/1233"	0.194091939745868	0.808716415607782	0.794528408316417	"gene517/gene3665/gene2831/gene762/gene1316/gene764/gene353"	7
"ko00720"	"Carbon fixation pathways in prokaryotes"	"9/286"	"30/1233"	0.243550702009405	0.906656255486622	0.890750005390366	"gene1027/gene849/gene2562/gene581/gene1081/gene300/gene2524/gene3175/gene333"	9
"ko00040"	"Pentose and glucuronate interconversions"	"5/286"	"15/1233"	0.254626685997124	0.906656255486622	0.890750005390366	"gene1405/gene744/gene2673/gene2311/gene1402"	5
"ko01200"	"Carbon metabolism"	"23/286"	"87/1233"	0.26642294532671	0.906656255486622	0.890750005390366	"gene1027/gene849/gene761/gene3767/gene2562/gene581/gene1081/gene300/gene3038/gene2524/gene2674/gene1409/gene3175/gene762/gene2824/gene3915/gene760/gene333/gene409/gene1633/gene3058/gene722/gene1408"	23
"ko02030"	"Bacterial chemotaxis"	"16/286"	"59/1233"	0.277460658516311	0.906656255486622	0.890750005390366	"gene126/gene2609/gene590/gene3611/gene276/gene2829/gene128/gene2903/gene1413/gene633/gene2481/gene2678/gene3495/gene127/gene1942/gene1905"	16
"ko00250"	"Alanine, aspartate and glutamate metabolism"	"9/286"	"31/1233"	0.278041251682564	0.906656255486622	0.890750005390366	"gene1081/gene300/gene816/gene1029/gene1489/gene2310/gene1030/gene2705/gene2706"	9
"ko00561"	"Glycerolipid metabolism"	"4/286"	"12/1233"	0.295637933140818	0.92303585892229	0.90684224736225	"gene1382/gene2916/gene968/gene736"	4
"ko01110"	"Biosynthesis of secondary metabolites"	"61/286"	"249/1233"	0.319889749381665	0.92303585892229	0.90684224736225	"gene1027/gene4013/gene2300/gene26/gene3957/gene1868/gene1774/gene761/gene3258/gene2299/gene1081/gene300/gene3038/gene3065/gene103/gene989/gene2298/gene2674/gene2252/gene991/gene816/gene1409/gene3175/gene435/gene16/gene3243/gene762/gene286/gene3053/gene1029/gene950/gene988/gene3254/gene2824/gene3915/gene760/gene360/gene1494/gene3242/gene333/gene1441/gene2310/gene1633/gene746/gene2456/gene2481/gene105/gene1030/gene2987/gene736/gene104/gene1383/gene3245/gene434/gene996/gene3570/gene1276/gene722/gene994/gene1408/gene3104"	61
"ko00860"	"Porphyrin and chlorophyll metabolism"	"9/286"	"33/1233"	0.350513267286249	0.92303585892229	0.90684224736225	"gene103/gene1441/gene1438/gene105/gene1446/gene1919/gene104/gene1439/gene1432"	9
"ko00650"	"Butanoate metabolism"	"8/286"	"29/1233"	0.353002367195236	0.92303585892229	0.90684224736225	"gene4015/gene4013/gene1081/gene4014/gene2524/gene1719/gene3254/gene1489"	8
"ko00220"	"Arginine biosynthesis"	"5/286"	"17/1233"	0.356907198783286	0.92303585892229	0.90684224736225	"gene1029/gene360/gene2456/gene1030/gene3104"	5
"ko00710"	"Carbon fixation in photosynthetic organisms"	"5/286"	"17/1233"	0.356907198783286	0.92303585892229	0.90684224736225	"gene3038/gene1409/gene3915/gene760/gene1633"	5
"ko04112"	"Cell cycle - Caulobacter"	"6/286"	"22/1233"	0.403420002152918	0.975102615944955	0.957995552507324	"gene2699/gene2700/gene2134/gene1219/gene1251/gene1952"	6
"ko00450"	"Selenocompound metabolism"	"5/286"	"18/1233"	0.408975590501105	0.975102615944955	0.957995552507324	"gene435/gene2415/gene333/gene922/gene434"	5
"ko04122"	"Sulfur relay system"	"3/286"	"10/1233"	0.419796844341781	0.975102615944955	0.957995552507324	"gene2294/gene2887/gene3057"	3
"ko01130"	"Biosynthesis of antibiotics"	"45/286"	"188/1233"	0.42904515101578	0.975102615944955	0.957995552507324	"gene1027/gene4013/gene26/gene3957/gene1868/gene1774/gene761/gene1081/gene300/gene3038/gene3065/gene2524/gene2674/gene991/gene816/gene1409/gene3175/gene435/gene3677/gene3243/gene762/gene2311/gene2916/gene1029/gene3545/gene950/gene3254/gene2824/gene3915/gene760/gene360/gene3242/gene409/gene1633/gene746/gene2456/gene1030/gene2987/gene3245/gene434/gene722/gene2359/gene3973/gene1408/gene3104"	45
"ko03030"	"DNA replication"	"5/286"	"19/1233"	0.460437895119563	0.999455364155516	0.981921059521209	"gene2699/gene1256/gene2613/gene998/gene1251"	5
"ko00300"	"Lysine biosynthesis"	"6/286"	"24/1233"	0.495812373858279	0.999455364155516	0.981921059521209	"gene26/gene1868/gene1774/gene3137/gene3428/gene2359"	6
"ko00790"	"Folate biosynthesis"	"5/286"	"20/1233"	0.510535219335455	0.999455364155516	0.981921059521209	"gene2083/gene2647/gene2465/gene2084/gene3734"	5
"ko00030"	"Pentose phosphate pathway"	"8/286"	"33/1233"	0.511344272136934	0.999455364155516	0.981921059521209	"gene3767/gene3038/gene3065/gene1409/gene3915/gene1633/gene3058/gene1408"	8
"ko00620"	"Pyruvate metabolism"	"9/286"	"38/1233"	0.53564853061648	0.999455364155516	0.981921059521209	"gene4013/gene849/gene581/gene1081/gene300/gene2524/gene3175/gene286/gene287"	9
"ko00521"	"Streptomycin biosynthesis"	"3/286"	"12/1233"	0.552266557643243	0.999455364155516	0.981921059521209	"gene3065/gene2674/gene3973"	3
"ko00730"	"Thiamine metabolism"	"5/286"	"21/1233"	0.558650126764569	0.999455364155516	0.981921059521209	"gene3957/gene3006/gene3179/gene2887/gene3057"	5
"ko00240"	"Pyrimidine metabolism"	"13/286"	"57/1233"	0.58174727780788	0.999455364155516	0.981921059521209	"gene1104/gene2699/gene3309/gene2252/gene2711/gene3374/gene2977/gene2712/gene2027/gene2705/gene2706/gene1276/gene1352"	13
"ko00400"	"Phenylalanine, tyrosine and tryptophan biosynthesis"	"5/286"	"23/1233"	0.647159523280158	0.999455364155516	0.981921059521209	"gene991/gene3243/gene950/gene3242/gene3245"	5
"ko00290"	"Valine, leucine and isoleucine biosynthesis"	"3/286"	"14/1233"	0.665094830236893	0.999455364155516	0.981921059521209	"gene3258/gene286/gene3254"	3
"ko02026"	"Biofilm formation - Escherichia coli"	"4/286"	"19/1233"	0.676105099368122	0.999455364155516	0.981921059521209	"gene2300/gene2299/gene2298/gene1622"	4
"ko00564"	"Glycerophospholipid metabolism"	"6/286"	"29/1233"	0.697447860006235	0.999455364155516	0.981921059521209	"gene16/gene2801/gene2800/gene736/gene1383/gene2307"	6
"ko00270"	"Cysteine and methionine metabolism"	"9/286"	"43/1233"	0.698135240141178	0.999455364155516	0.981921059521209	"gene26/gene1868/gene435/gene2516/gene1280/gene1562/gene333/gene434/gene722"	9
"ko00261"	"Monobactam biosynthesis"	"2/286"	"10/1233"	0.71397380710964	0.999455364155516	0.981921059521209	"gene26/gene1868"	2
"ko03440"	"Homologous recombination"	"5/286"	"25/1233"	0.723673146815758	0.999455364155516	0.981921059521209	"gene2699/gene1257/gene998/gene1795/gene1201"	5
"ko02010"	"ABC transporters"	"21/286"	"99/1233"	0.725588849212963	0.999455364155516	0.981921059521209	"gene474/gene3782/gene3424/gene473/gene3423/gene3422/gene1538/gene3654/gene1767/gene535/gene472/gene2803/gene574/gene1438/gene3780/gene3781/gene1535/gene1766/gene1942/gene825/gene1536"	21
"ko00640"	"Propanoate metabolism"	"4/286"	"21/1233"	0.754873438226105	0.999455364155516	0.981921059521209	"gene4015/gene4014/gene1489/gene4016"	4
"ko03410"	"Base excision repair"	"3/286"	"16/1233"	0.755782345660664	0.999455364155516	0.981921059521209	"gene1257/gene3081/gene3888"	3
"ko02040"	"Flagellar assembly"	"7/286"	"37/1233"	0.791642878048026	0.999455364155516	0.981921059521209	"gene2272/gene3625/gene103/gene2217/gene1905/gene2219/gene2224"	7
"ko00900"	"Terpenoid backbone biosynthesis"	"3/286"	"17/1233"	0.793143764422483	0.999455364155516	0.981921059521209	"gene3957/gene1494/gene2987"	3
"ko00630"	"Glyoxylate and dicarboxylate metabolism"	"3/286"	"18/1233"	0.825632221822768	0.999455364155516	0.981921059521209	"gene1027/gene2916/gene3058"	3
"ko00780"	"Biotin metabolism"	"2/286"	"13/1233"	0.84202482367377	0.999455364155516	0.981921059521209	"gene3940/gene1423"	2
"ko03420"	"Nucleotide excision repair"	"2/286"	"13/1233"	0.84202482367377	0.999455364155516	0.981921059521209	"gene553/gene3567"	2
"ko00061"	"Fatty acid biosynthesis"	"3/286"	"19/1233"	0.853668557283014	0.999455364155516	0.981921059521209	"gene3940/gene3677/gene3678"	3
"ko03430"	"Mismatch repair"	"4/286"	"25/1233"	0.867236935223419	0.999455364155516	0.981921059521209	"gene3950/gene2699/gene1257/gene998"	4
"ko01502"	"Vancomycin resistance"	"2/286"	"14/1233"	0.871513155913249	0.999455364155516	0.981921059521209	"gene3137/gene3428"	2
"ko00983"	"Drug metabolism - other enzymes"	"2/286"	"15/1233"	0.895871221731056	0.999455364155516	0.981921059521209	"gene3570/gene1352"	2
"ko01212"	"Fatty acid metabolism"	"3/286"	"21/1233"	0.898169613851726	0.999455364155516	0.981921059521209	"gene3940/gene3677/gene3678"	3
"ko00670"	"One carbon pool by folate"	"2/286"	"17/1233"	0.932249272164549	0.999455364155516	0.981921059521209	"gene333/gene1781"	2
"ko02025"	"Biofilm formation - Pseudomonas aeruginosa"	"2/286"	"17/1233"	0.932249272164549	0.999455364155516	0.981921059521209	"gene126/gene786"	2
"ko00550"	"Peptidoglycan biosynthesis"	"5/286"	"35/1233"	0.936310790668283	0.999455364155516	0.981921059521209	"gene2363/gene3137/gene2947/gene3428/gene2119"	5
"ko00230"	"Purine metabolism"	"12/286"	"72/1233"	0.937146485992412	0.999455364155516	0.981921059521209	"gene1104/gene2699/gene3065/gene3309/gene2252/gene3374/gene2749/gene2027/gene3570/gene1276/gene690/gene340"	12
"ko00360"	"Phenylalanine metabolism"	"1/286"	"11/1233"	0.945878874777125	0.999455364155516	0.981921059521209	"gene991"	1
"ko00970"	"Aminoacyl-tRNA biosynthesis"	"5/286"	"36/1233"	0.945998699287578	0.999455364155516	0.981921059521209	"gene959/gene832/gene988/gene1781/gene3263"	5
"ko00190"	"Oxidative phosphorylation"	"1/286"	"12/1233"	0.958545521105883	0.999455364155516	0.981921059521209	"gene1081"	1
"ko05111"	"Biofilm formation - Vibrio cholerae"	"2/286"	"20/1233"	0.96513246453392	0.999455364155516	0.981921059521209	"gene2803/gene756"	2
"ko00330"	"Arginine and proline metabolism"	"1/286"	"16/1233"	0.985766850375325	0.999455364155516	0.981921059521209	"gene2658"	1
"ko00770"	"Pantothenate and CoA biosynthesis"	"2/286"	"24/1233"	0.986028479284149	0.999455364155516	0.981921059521209	"gene3309/gene3254"	2
"ko01501"	"beta-Lactam resistance"	"1/286"	"21/1233"	0.996280392197505	0.999455364155516	0.981921059521209	"gene2363"	1
"ko03070"	"Bacterial secretion system"	"1/286"	"22/1233"	0.997158121431427	0.999455364155516	0.981921059521209	"gene1942"	1
"ko03010"	"Ribosome"	"6/286"	"60/1233"	0.997925742458007	0.999455364155516	0.981921059521209	"gene3827/gene3832/gene1319/gene3191/gene1655/gene3198"	6
"ko02024"	"Quorum sensing"	"5/286"	"60/1233"	0.999455364155516	0.999455364155516	0.981921059521209	"gene2350/gene2134/gene3545/gene3264/gene3265"	5
