"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"ko00520"	"Amino sugar and nucleotide sugar metabolism"	"7/103"	"60/1233"	0.228961038050547	0.926734918993902	0.926734918993902	"gene179/gene207/gene209/gene2920/gene2320/gene618/gene1415"	7
"ko05111"	"Biofilm formation - Vibrio cholerae"	"3/103"	"20/1233"	0.230090437374048	0.926734918993902	0.926734918993902	"gene3933/gene618/gene1415"	3
"ko00640"	"Propanoate metabolism"	"3/103"	"21/1233"	0.2532628854249	0.926734918993902	0.926734918993902	"gene4014/gene412/gene4016"	3
"ko00500"	"Starch and sucrose metabolism"	"7/103"	"62/1233"	0.255136299581554	0.926734918993902	0.926734918993902	"gene3949/gene964/gene430/gene1830/gene618/gene1415/gene429"	7
"ko01210"	"2-Oxocarboxylic acid metabolism"	"4/103"	"31/1233"	0.256176326489289	0.926734918993902	0.926734918993902	"gene1027/gene1877/gene2455/gene3254"	4
"ko00760"	"Nicotinate and nicotinamide metabolism"	"3/103"	"22/1233"	0.276761365834988	0.926734918993902	0.926734918993902	"gene1082/gene1080/gene1081"	3
"ko00400"	"Phenylalanine, tyrosine and tryptophan biosynthesis"	"3/103"	"23/1233"	0.300475232812006	0.926734918993902	0.926734918993902	"gene1294/gene1877/gene1907"	3
"ko02010"	"ABC transporters"	"10/103"	"99/1233"	0.308492080843558	0.926734918993902	0.926734918993902	"gene2931/gene2930/gene889/gene574/gene2051/gene3741/gene892/gene3742/gene3740/gene891"	10
"ko00770"	"Pantothenate and CoA biosynthesis"	"3/103"	"24/1233"	0.324301089715716	0.926734918993902	0.926734918993902	"gene3022/gene1907/gene3254"	3
"ko01502"	"Vancomycin resistance"	"2/103"	"14/1233"	0.329053094445665	0.926734918993902	0.926734918993902	"gene3394/gene2499"	2
"ko00550"	"Peptidoglycan biosynthesis"	"4/103"	"35/1233"	0.334232265866653	0.926734918993902	0.926734918993902	"gene3394/gene1327/gene2462/gene2599"	4
"ko00330"	"Arginine and proline metabolism"	"2/103"	"16/1233"	0.391773795576486	0.931461551575173	0.931461551575173	"gene3351/gene1877"	2
"ko03410"	"Base excision repair"	"2/103"	"16/1233"	0.391773795576486	0.931461551575173	0.931461551575173	"gene2338/gene3888"	2
"ko01130"	"Biosynthesis of antibiotics"	"17/103"	"188/1233"	0.399837434878673	0.931461551575173	0.931461551575173	"gene1081/gene3862/gene179/gene3351/gene209/gene1294/gene2560/gene911/gene1027/gene1877/gene2455/gene1054/gene2523/gene1907/gene2411/gene3973/gene3254"	17
"ko02060"	"Phosphotransferase system (PTS)"	"3/103"	"28/1233"	0.418921922105135	0.931461551575173	0.931461551575173	"gene430/gene618/gene1415"	3
"ko00220"	"Arginine biosynthesis"	"2/103"	"17/1233"	0.422179218111438	0.931461551575173	0.931461551575173	"gene1877/gene2455"	2
"ko00630"	"Glyoxylate and dicarboxylate metabolism"	"2/103"	"18/1233"	0.451801688513885	0.931461551575173	0.931461551575173	"gene2560/gene1027"	2
"ko00720"	"Carbon fixation pathways in prokaryotes"	"3/103"	"30/1233"	0.464773291590195	0.931461551575173	0.931461551575173	"gene1081/gene1027/gene2523"	3
"ko00061"	"Fatty acid biosynthesis"	"2/103"	"19/1233"	0.480559363484103	0.931461551575173	0.931461551575173	"gene3985/gene866"	2
"ko00240"	"Pyrimidine metabolism"	"5/103"	"57/1233"	0.525899719095684	0.931461551575173	0.931461551575173	"gene3240/gene1907/gene3373/gene1104/gene3374"	5
"ko00010"	"Glycolysis / Gluconeogenesis"	"4/103"	"45/1233"	0.527677073133654	0.931461551575173	0.931461551575173	"gene2523/gene618/gene1415/gene429"	4
"ko01212"	"Fatty acid metabolism"	"2/103"	"21/1233"	0.535244650345956	0.931461551575173	0.931461551575173	"gene3985/gene866"	2
"ko03070"	"Bacterial secretion system"	"2/103"	"22/1233"	0.561092978797053	0.931461551575173	0.931461551575173	"gene2344/gene2172"	2
"ko00230"	"Purine metabolism"	"6/103"	"72/1233"	0.568496703244841	0.931461551575173	0.931461551575173	"gene2336/gene699/gene3597/gene3373/gene1104/gene3374"	6
"ko01230"	"Biosynthesis of amino acids"	"11/103"	"135/1233"	0.587771227539629	0.931461551575173	0.931461551575173	"gene3351/gene1294/gene1055/gene1027/gene1877/gene2455/gene1054/gene2178/gene2516/gene1907/gene3254"	11
"ko00300"	"Lysine biosynthesis"	"2/103"	"24/1233"	0.609696682582115	0.931461551575173	0.931461551575173	"gene2455/gene1054"	2
"ko00360"	"Phenylalanine metabolism"	"1/103"	"11/1233"	0.618501636952542	0.931461551575173	0.931461551575173	"gene1877"	1
"ko03440"	"Homologous recombination"	"2/103"	"25/1233"	0.632440474929075	0.931461551575173	0.931461551575173	"gene2338/gene1795"	2
"ko00190"	"Oxidative phosphorylation"	"1/103"	"12/1233"	0.65065739095736	0.931461551575173	0.931461551575173	"gene1081"	1
"ko00521"	"Streptomycin biosynthesis"	"1/103"	"12/1233"	0.65065739095736	0.931461551575173	0.931461551575173	"gene3973"	1
"ko00561"	"Glycerolipid metabolism"	"1/103"	"12/1233"	0.65065739095736	0.931461551575173	0.931461551575173	"gene736"	1
"ko00290"	"Valine, leucine and isoleucine biosynthesis"	"1/103"	"14/1233"	0.70713259339422	0.931461551575173	0.931461551575173	"gene3254"	1
"ko03060"	"Protein export"	"1/103"	"14/1233"	0.70713259339422	0.931461551575173	0.931461551575173	"gene2344"	1
"ko00260"	"Glycine, serine and threonine metabolism"	"2/103"	"29/1233"	0.71323086487375	0.931461551575173	0.931461551575173	"gene1055/gene1054"	2
"ko00910"	"Nitrogen metabolism"	"1/103"	"16/1233"	0.754552219351351	0.931461551575173	0.931461551575173	"gene2546"	1
"ko03010"	"Ribosome"	"4/103"	"60/1233"	0.755776127204268	0.931461551575173	0.931461551575173	"gene3224/gene3182/gene1907/gene3212"	4
"ko00670"	"One carbon pool by folate"	"1/103"	"17/1233"	0.775325531928845	0.931461551575173	0.931461551575173	"gene3240"	1
"ko00900"	"Terpenoid backbone biosynthesis"	"1/103"	"17/1233"	0.775325531928845	0.931461551575173	0.931461551575173	"gene1907"	1
"ko02025"	"Biofilm formation - Pseudomonas aeruginosa"	"1/103"	"17/1233"	0.775325531928845	0.931461551575173	0.931461551575173	"gene3933"	1
"ko00860"	"Porphyrin and chlorophyll metabolism"	"2/103"	"33/1233"	0.77876293656285	0.931461551575173	0.931461551575173	"gene1046/gene897"	2
"ko00790"	"Folate biosynthesis"	"1/103"	"20/1233"	0.827757947103466	0.941735693812639	0.941735693812639	"gene1917"	1
"ko00620"	"Pyruvate metabolism"	"2/103"	"38/1233"	0.842136773521006	0.941735693812639	0.941735693812639	"gene1081/gene2523"	2
"ko03018"	"RNA degradation"	"1/103"	"21/1233"	0.842383611941342	0.941735693812639	0.941735693812639	"gene2974"	1
"ko01110"	"Biosynthesis of secondary metabolites"	"17/103"	"249/1233"	0.866144638943594	0.941735693812639	0.941735693812639	"gene1081/gene3862/gene209/gene1294/gene1046/gene1055/gene3022/gene2560/gene1027/gene1877/gene2455/gene1054/gene2178/gene1907/gene3999/gene736/gene3254"	17
"ko01200"	"Carbon metabolism"	"5/103"	"87/1233"	0.870714775451165	0.941735693812639	0.941735693812639	"gene1081/gene209/gene1027/gene3631/gene2523"	5
"ko03430"	"Mismatch repair"	"1/103"	"25/1233"	0.889562392086813	0.941735693812639	0.941735693812639	"gene2338"	1
"ko01120"	"Microbial metabolism in diverse environments"	"11/103"	"176/1233"	0.895420823625132	0.941735693812639	0.941735693812639	"gene1081/gene209/gene1046/gene1055/gene1027/gene4014/gene2455/gene1054/gene3631/gene2523/gene412"	11
"ko00680"	"Methane metabolism"	"1/103"	"28/1233"	0.915491120609652	0.946524717918454	0.946524717918454	"gene3631"	1
"ko00030"	"Pentose phosphate pathway"	"1/103"	"33/1233"	0.945982144617747	0.96174851369471	0.96174851369471	"gene209"	1
"ko02030"	"Bacterial chemotaxis"	"1/103"	"59/1233"	0.994895103818398	0.994895103818398	0.994895103818398	"gene2847"	1
